0.365 -0.0055553158
0.36489098 -0.0067817842
0.36479176 0.00050714539
0.36469256 -0.034550681
0.36458348 -0.026479116
0.36448426 0.01528962
0.3643752 0.080813308
0.36427569 0.084770264
0.36417676 0.056123299
0.36406768 0.025962193
0.36396848 -0.040832154
0.36385943 -0.034970301
0.36376025 0.0049406983
0.36366103 0.018177007
0.36355195 0.0018277621
0.36345275 -0.061982037
0.36334369 -0.087652295
0.36324449 -0.068930461
0.36313541 -0.051612842
0.36303617 0.011463047
0.36293697 0.0075023418
0.36282789 0.028729446
0.36272867 0.057249868
0.36261959 0.087368298
0.36252035 0.076193022
0.36242115 0.010260861
0.36231205 -0.034490213
0.36221285 -0.053277812
0.36210381 -0.022096413
0.36200459 0.054089212
0.36190539 0.074089938
0.36179631 0.012797054
0.36169709 -0.041738637
0.36158803 -0.046654235
0.36148883 -0.04630357
0.36138961 -0.02786329
0.36128051 -0.0017792081
0.36118131 -0.00020973192
0.36107222 -0.0051459009
0.36097302 0.036676802
0.36086396 -0.00086240701
0.36076474 -0.0040598774
0.36066554 -0.005305536
0.36055646 -0.018374289
0.36045726 0.010162231
0.3603482 0.043043233
0.36024898 0.088615351
0.36014976 0.04757426
0.36004066 -0.071355251
0.35994144 -0.084355622
0.35983238 -0.059932822
0.35973316 -0.012421258
0.35963396 0.0077865629
0.35952486 0.043765292
0.35942568 0.063169166
0.3593166 0.048665474
0.35921738 0.041738289
0.35911785 0.0039279157
0.3590091 -0.016197238
0.3589099 -0.052688416
0.35880085 -0.054569013
0.35870162 -0.0057174514
0.35859257 0.042350387
0.35849333 0.043448119
0.35839413 -0.042711485
0.35828494 -0.077878659
0.35818581 -0.051961967
0.35807675 -0.01139736
0.35797751 0.035583664
0.35787831 0.046986353
0.35776923 0.04470516
0.35766974 0.039890048
0.35756097 0.014615933
0.35746177 -0.00062352635
0.35736255 -0.032039214
0.35725347 0.01378543
0.35715427 -0.00016257616
0.35704519 0.0071839419
0.35694595 0.040632926
0.35683687 0.076169658
0.35673749 0.0062221153
0.35663843 -0.090095257
0.35652935 -0.09670682
0.35643013 -0.078335112
0.35632105 -0.019535845
0.35622183 0.021601163
0.35612263 0.019704332
0.35601355 0.039583692
0.35591435 0.017888975
0.35580529 0.033537881
0.35570605 -0.0041066887
0.35560685 0.039125215
0.35549775 0.026414749
0.35539853 0.003164663
0.35528948 0.02438541
0.35519013 0.024846556
0.35509103 0.0050053029
0.35498196 -0.052721238
0.35488273 -0.084871335
0.35477366 -0.070244529
0.35467446 -6.5157838e-005
0.35456536 0.040902151
0.35446612 0.046279252
0.35436692 0.038486517
0.35425782 -0.037370265
0.35415862 -0.028565981
0.35404956 -0.035700249
0.35395032 0.0062064991
0.35385108 0.040749298
0.353742 0.045086325
0.35364263 0.039819171
0.35353372 0.017418874
0.35343448 0.035961471
0.3533353 -0.012280532
0.3532262 -0.036080119
0.35312698 -0.071501633
0.3530179 -0.040180352
0.35291868 0.012160929
0.35281946 0.023025342
0.35271038 0.015106698
0.35261116 0.0016888724
0.3525021 -0.047806806
0.3524029 0.00797236
0.35229384 0.01548622
0.35219462 0.066407851
0.35209521 0.071300172
0.3519863 0.010079727
0.3518871 -0.007524261
0.35177804 -0.057287103
0.35167882 -0.040121581
0.35157962 -0.041613721
0.35147052 -0.048394997
0.35137132 -0.053812872
0.35126224 0.0039070467
0.35116304 0.034122472
0.35106384 0.01478948
0.35095475 0.026548527
0.35085532 -0.0071883907
0.35074645 -0.046258093
0.35064723 -0.016348333
0.35053815 0.045699325
0.35043891 0.061444818
0.35033971 0.053042529
0.35023065 0.0540352
0.35013145 -0.044761025
0.35002239 -0.049742789
0.34992315 0.0004453222
0.34982393 -0.0017573919
0.34971483 0.00099613575
0.34961563 -0.043557267
0.34950657 -0.014430168
0.34940735 -0.033094113
