0.12543773 0.036163718
0.12554596 0.03614507
0.1256542 0.036351576
0.12576253 0.036558553
0.12587076 0.036975121
0.125979 0.03731851
0.12608724 0.037579366
0.12619548 0.038057214
0.12630372 0.038090369
0.12641195 0.038142172
0.12652028 0.038242534
0.12662852 0.038108165
0.12673675 0.038095655
0.12684499 0.038329417
0.12695323 0.038751448
0.12706155 0.039234233
0.12716979 0.039436665
0.12727803 0.039618171
0.12738627 0.039984711
0.1274945 0.040500307
0.12760283 0.040850436
0.12771106 0.040930189
0.1278193 0.040904688
0.12792754 0.041039203
0.12803577 0.041035063
0.12814401 0.041162931
0.12825225 0.041253222
0.12836057 0.041378073
0.12846881 0.041406645
0.12857705 0.041691447
0.12868529 0.042067976
0.12879353 0.042659595
0.12890185 0.042995532
0.12901009 0.043079868
0.12911832 0.043254675
0.12922656 0.043252439
0.1293348 0.043267882
0.12944313 0.043423876
0.12955136 0.043840294
0.1296596 0.044272081
0.12976784 0.04465544
0.12987608 0.045154073
0.1299844 0.045577375
0.13009264 0.045802442
0.13020088 0.046207144
0.13030912 0.046374869
0.13041736 0.046358634
0.13052559 0.046334488
0.13063383 0.04643746
0.13074215 0.046733268
0.13085039 0.047434089
0.13095863 0.048143445
0.13106687 0.048759124
0.1311751 0.049475862
0.13128343 0.049937285
0.13139167 0.050312158
0.1314999 0.050380245
0.13160815 0.050497888
0.13171638 0.050428969
0.13182471 0.050521938
0.13193294 0.05076589
0.13204118 0.051185998
0.13214942 0.051700891
0.13225766 0.052203705
0.13236598 0.052660037
0.13247422 0.052983879
0.13258245 0.053194731
0.13269069 0.053324438
0.13279893 0.053550551
0.13290716 0.053588191
0.1330154 0.053589289
0.13312373 0.053638782
0.13323196 0.054021293
0.1333402 0.054557256
0.13344844 0.05555135
0.13355668 0.056297412
0.133665 0.056833479
0.13377324 0.057479314
0.13388148 0.057705677
0.13398971 0.057942141
0.13409795 0.05794611
0.13420627 0.057835105
0.13431451 0.057776415
0.13442275 0.058070142
0.13453099 0.05897226
0.13463923 0.059876721
0.13474746 0.060882736
0.1348557 0.061656984
0.13496403 0.062454051
0.13507226 0.062736766
0.1351805 0.062732112
0.13528874 0.062611019
0.13539698 0.062496479
0.1355053 0.062529951
0.13561354 0.062639564
0.13572178 0.063460431
0.13583002 0.064341231
0.13593825 0.065581813
0.13604658 0.067236844
0.13615481 0.06819242
0.13626305 0.068927386
0.13637129 0.069089981
0.13647953 0.06911583
0.13658785 0.069029378
0.13669609 0.069132731
0.13680433 0.069248072
0.13691256 0.069755582
0.1370208 0.070677296
0.13712904 0.071986037
0.13723728 0.07337446
0.1373456 0.074202345
0.13745384 0.07501878
0.13756208 0.075328191
0.13767031 0.075303549
0.13777855 0.075192522
0.13788687 0.075046203
0.13799511 0.075190763
0.13810335 0.07616541
0.13821159 0.077635881
0.13831982 0.079248291
0.13842815 0.080975348
0.13853638 0.081874693
0.13864462 0.082654552
0.13875286 0.082729611
0.1388611 0.082574147
0.13896942 0.082432617
0.13907766 0.082397227
0.13918589 0.082544921
0.13929413 0.083185182
0.13940237 0.084198584
0.13951061 0.085305032
0.13961885 0.086548725
0.13972717 0.087499138
0.13983541 0.088560011
0.13994364 0.088702986
0.14005188 0.088569728
0.14016012 0.088461242
0.14026845 0.088563251
0.14037668 0.089049812
0.14048492 0.090231295
0.14059316 0.091458542
0.1407014 0.093325968
0.14080972 0.094902849
0.14091796 0.095495259
0.1410262 0.095768768
0.14113443 0.09596591
0.14124267 0.095975358
0.14135091 0.095945946
0.14145915 0.095952433
0.14156747 0.096417221
0.14167571 0.097035342
0.14178395 0.097752328
0.14189219 0.099381425
0.14200043 0.10060953
0.14210875 0.10162347
0.14221699 0.10241687
0.14232523 0.10296037
0.14243347 0.10308895
0.1425417 0.10308957
0.14265003 0.10327345
0.14275827 0.10431514
0.1428665 0.10605421
0.14297474 0.10765465
0.14308298 0.10886874
0.14319131 0.10940906
0.14329954 0.10995056
0.14340778 0.1102103
0.14351602 0.11028269
0.14362426 0.11029563
0.1437325 0.11041484
0.14384074 0.11046474
0.14394906 0.11069609
0.1440573 0.11151951
0.14416554 0.11222446
0.14427378 0.11306911
0.14438202 0.11386448
0.14449035 0.11474852
0.14459858 0.11523881
0.14470682 0.11535901
0.14481506 0.11531465
0.1449233 0.11538763
0.14503163 0.11579405
0.14513987 0.11679435
0.14524811 0.11885916
0.14535635 0.11979346
0.14546459 0.12023661
0.14557291 0.12088189
0.14568115 0.121267
0.14578939 0.12111508
0.14589763 0.12101933
0.14600587 0.12102898
0.14611411 0.12113964
0.14622235 0.12151756
0.14633068 0.12198954
0.14643892 0.12231534
0.14654716 0.12285439
0.1466554 0.12368786
0.14676364 0.12429385
0.14687196 0.12476836
0.1469802 0.12477835
0.14708844 0.1246926
0.14719668 0.12477075
0.14730492 0.12543851
0.14741325 0.12626498
0.14752149 0.1274207
0.14762973 0.12832834
0.14773797 0.12908242
0.14784621 0.12944286
0.14795445 0.1292818
0.14806269 0.12927886
0.14817101 0.1292054
0.14827925 0.12914335
0.14838749 0.12931907
0.14849573 0.12959754
0.14860397 0.12995612
0.1487123 0.13018655
0.14882054 0.13071898
0.14892878 0.13105552
0.14903702 0.13114696
0.14914526 0.13106993
0.14925359 0.13086862
0.14936183 0.1308284
0.14947007 0.13074264
0.14957831 0.13104022
0.14968655 0.13149424
0.14979487 0.13197949
0.14990311 0.1324998
0.15001135 0.13301572
0.1501196 0.13305239
0.15022784 0.13253728
0.15033608 0.13209924
0.15044432 0.13147776
0.15055264 0.13113937
0.15066088 0.13112253
0.15076912 0.13133826
0.15087736 0.13155532
0.1509856 0.13187126
0.15109393 0.1318741
0.15120217 0.13160989
0.15131041 0.13104919
0.15141865 0.1303732
0.15152689 0.1299036
0.15163522 0.12930157
0.15174346 0.12916385
0.1518517 0.12920793
0.15195994 0.12934687
0.15206818 0.12976806
0.1521765 0.13014354
0.15228475 0.13030689
0.15239299 0.13013134
0.15250123 0.12981485
0.15260947 0.12907737
0.15271771 0.12836708
0.15282595 0.12747584
0.15293428 0.12725867
0.15304252 0.12726981
0.15315076 0.12745414
0.153259 0.1276199
0.15336724 0.12744058
0.15347557 0.12674279
0.15358381 0.12580856
0.15369205 0.12445473
0.15380029 0.12322011
0.15390853 0.12264972
0.15401686 0.1223966
0.1541251 0.12214647
0.15423334 0.12205981
0.15434158 0.12208589
0.15444982 0.1221858
0.15455806 0.12197889
0.1546663 0.12149257
0.15477454 0.12093323
0.15488278 0.11949627
0.15499102 0.11833684
0.15509927 0.11724394
0.15520751 0.11641734
0.15531583 0.11583875
0.15542407 0.1157078
0.15553231 0.11571512
0.15564055 0.11556019
0.15574879 0.1145946
0.15585712 0.11286041
0.15596536 0.11110695
0.15607359 0.10966609
0.15618183 0.10881394
0.15629007 0.10804243
0.1563984 0.10770951
0.15650663 0.10760721
0.15661487 0.10753779
0.15672311 0.10741228
0.15683135 0.10724655
0.15693959 0.10689962
0.15704783 0.10586792
0.15715615 0.10485364
0.15726439 0.10364879
0.15737263 0.10249268
0.15748086 0.10123769
0.1575891 0.10041085
0.15769742 0.10017714
0.15780566 0.10017141
0.1579139 0.10007769
0.15802214 0.099583475
0.15813037 0.098311691
0.1582387 0.095606774
0.15834693 0.094133361
0.15845517 0.093214691
0.15856341 0.092017483
0.15867164 0.091369692
0.15877997 0.091495889
0.15888821 0.091755745
0.15899645 0.091847284
0.15910468 0.091929902
0.15921292 0.091393817
0.15932116 0.09060979
0.15942939 0.089699323
0.15953772 0.088515843
0.15964596 0.087082041
0.15975419 0.085936277
0.15986243 0.084800733
0.15997067 0.08445855
0.16007899 0.084423283
0.16018723 0.084422093
0.16029547 0.083645998
0.16040371 0.082428704
0.16051195 0.080173013
0.16062027 0.078092521
0.16072851 0.075958859
0.16083674 0.074495929
0.16094498 0.073806521
0.16105322 0.073573735
0.16116146 0.073837628
0.16126969 0.074205609
0.16137793 0.074347792
0.16148617 0.074080211
0.16159441 0.073525046
0.16170265 0.072764573
0.16181088 0.071724136
0.16191921 0.07069948
0.16202744 0.069691492
0.16213568 0.069117815
0.16224392 0.068779899
0.16235216 0.068801122
0.16246048 0.068952642
0.16256872 0.068550988
0.16267696 0.067737875
0.16278519 0.066963618
0.16289343 0.065851833
0.16300175 0.063987266
0.16310999 0.062851609
0.16321823 0.062427738
0.16332646 0.062401692
0.1634347 0.062800336
0.16354294 0.063092701
0.16365117 0.063104646
0.1637595 0.062761769
0.16386773 0.062407245
0.16397597 0.061769178
0.16408421 0.06114233
0.16419244 0.060418708
0.16430077 0.060268141
0.16440901 0.059967517
0.16451724 0.059984218
0.16462548 0.06021686
0.16473372 0.060234636
0.16484204 0.060175442
0.16495028 0.059981853
0.16505851 0.059317898
0.16516675 0.058543577
0.16527499 0.057470499
0.16538331 0.056631828
0.16549155 0.055881583
0.16559979 0.055811069
0.16570802 0.055958615
0.16581626 0.05600195
0.1659245 0.055931055
0.16603273 0.055858846
0.16614106 0.055556529
0.16624929 0.055065712
0.16635753 0.054834044
0.16646577 0.054486421
0.166574 0.054430938
0.16668232 0.054342245
0.16679056 0.054174941
0.1668988 0.054201324
0.16700703 0.054111253
0.16711527 0.054113503
0.16722359 0.054113472
0.16733183 0.054167676
0.16744007 0.053983724
